기준일ID,시간대구분,자치구코드,총생활인구수
20240330,17,11470,356603.9176
20240330,17,11500,509182.848
20240330,17,11530,379208.3132
20240330,17,11545,190224.9227
20240330,17,11560,500817.9494
20240330,17,11590,353397.7893
20240330,17,11620,426363.3528
20240330,17,11650,566791.6157
20240330,17,11680,818126.4726
20240330,17,11710,803564.4517
20240330,17,11740,474450.2093
20240330,18,11110,308651.5017
20240330,18,11140,255346.6481
20240330,18,11170,304851.4113
20240330,18,11200,338631.5223
20240330,18,11215,374286.6694
20240330,18,11230,326835.343
20240330,18,11260,333577.3359
20240330,18,11290,393297.5704
20240330,18,11305,272865.3976
20240330,18,11320,256844.0962
20240330,18,11350,470792.8997
20240330,18,11380,410501.4679
20240330,18,11410,335551.1194
20240330,18,11440,494138.1426
20240330,18,11470,361782.3032
20240330,18,11500,511130.3292
20240330,18,11530,383957.0895
20240330,18,11545,190733.0836
20240330,18,11560,491772.4325
20240330,18,11590,357646.3256
20240330,18,11620,433575.5077
20240330,18,11650,550626.1693
20240330,18,11680,791032.37
20240330,18,11710,800407.4896
20240330,18,11740,484471.0147
20240330,19,11110,286686.2576
20240330,19,11140,235295.5606
20240330,19,11170,297737.6986
20240330,19,11200,333890.6803
20240330,19,11215,377417.4547
20240330,19,11230,328881.5285
20240330,19,11260,340713.932
20240330,19,11290,402428.9591
20240330,19,11305,276750.0636
20240330,19,11320,261101.0002
20240330,19,11350,477970.3911
20240330,19,11380,419014.1131
20240330,19,11410,336891.9319
20240330,19,11440,491564.9534
20240330,19,11470,365720.402
20240330,19,11500,516203.5456
20240330,19,11530,386851.801
20240330,19,11545,191817.5334
20240330,19,11560,479438.1215
20240330,19,11590,364545.0034
20240330,19,11620,444471.9767
20240330,19,11650,531405.3275
20240330,19,11680,765716.2808
20240330,19,11710,792331.8235
20240330,19,11740,492706.8905
20240330,20,11110,264715.9524
20240330,20,11140,214743.1213
20240330,20,11170,290610.9198
20240330,20,11200,331938.1387
20240330,20,11215,378169.2003
20240330,20,11230,330719.6523
20240330,20,11260,347490.6885
20240330,20,11290,412201.2594
20240330,20,11305,280688.2977
20240330,20,11320,264971.3539
20240330,20,11350,486950.5389
20240330,20,11380,428246.8491
20240330,20,11410,337221.6198
20240330,20,11440,483350.3313
20240330,20,11470,373136.1293
20240330,20,11500,520018.3612
20240330,20,11530,384802.9156
20240330,20,11545,194200.7874
20240330,20,11560,464430.3825
20240330,20,11590,373251.5696
20240330,20,11620,453985.2082
20240330,20,11650,519296.2783
20240330,20,11680,747283.3694
20240330,20,11710,768696.288
20240330,20,11740,501224.1368
20240330,21,11110,241399.2686
20240330,21,11140,195408.836
20240330,21,11170,280545.6574
20240330,21,11200,327879.3362
20240330,21,11215,376145.3023
20240330,21,11230,338206.3772
20240330,21,11260,354303.5816
20240330,21,11290,421334.1433
20240330,21,11305,286028.1525
20240330,21,11320,268131.9003
20240330,21,11350,493747.8708
20240330,21,11380,438832.3801
20240330,21,11410,337760.279
20240330,21,11440,469884.0127
20240330,21,11470,378625.7975
20240330,21,11500,525267.3551
20240330,21,11530,387711.1644
20240330,21,11545,197282.8734
20240330,21,11560,445283.0034
20240330,21,11590,379012.9543
20240330,21,11620,467976.6003
20240330,21,11650,503315.26
20240330,21,11680,727751.7268
20240330,21,11710,751424.8582
20240330,21,11740,511587.4311
20240330,22,11110,222955.8429
20240330,22,11140,178143.629
20240330,22,11170,268118.6062
20240330,22,11200,324140.3338
20240330,22,11215,375610.5992
20240330,22,11230,341596.5485
20240330,22,11260,359724.1958
20240330,22,11290,430020.1218
20240330,22,11305,290908.0099
20240330,22,11320,271611.4331
20240330,22,11350,500628.4974
20240330,22,11380,449681.1698
20240330,22,11410,337504.6512
20240330,22,11440,454186.6403
20240330,22,11470,380916.429
20240330,22,11500,533577.7091
20240330,22,11530,391779.5662
20240330,22,11545,198653.8229
20240330,22,11560,434705.5017
20240330,22,11590,384428.5206
20240330,22,11620,479200.6923
20240330,22,11650,488461.6615
20240330,22,11680,693543.0716
20240330,22,11710,731791.1437
20240330,22,11740,520343.2762
20240330,23,11110,203795.9143
20240330,23,11140,156746.4633
20240330,23,11170,256298.7187
20240330,23,11200,317313.5522
20240330,23,11215,367530.2355
20240330,23,11230,339560.7083
20240330,23,11260,361881.2027
20240330,23,11290,428873.4002
20240330,23,11305,293416.7642
20240330,23,11320,269228.4456
20240330,23,11350,504859.2513
20240330,23,11380,454797.4962
20240330,23,11410,336932.4022
20240330,23,11440,430957.6872
20240330,23,11470,378724.783
20240330,23,11500,534512.1439
20240330,23,11530,385329.3206
20240330,23,11545,197303.4046
20240330,23,11560,415935.677
20240330,23,11590,384560.0557
20240330,23,11620,485457.0199
20240330,23,11650,467579.3103
20240330,23,11680,669551.6452
20240330,23,11710,716305.4034
20240330,23,11740,519967.3444
20240329,00,11110,205805.76
20240329,00,11140,175226.4267
20240329,00,11170,247345.1664
20240329,00,11200,324805.8586
20240329,00,11215,374810.0031
20240329,00,11230,354410.6128
20240329,00,11260,369619.0133
20240329,00,11290,449386.3165
20240329,00,11305,293620.0022
20240329,00,11320,275067.4428
20240329,00,11350,512272.3675
20240329,00,11380,463729.632
20240329,00,11410,352513.3283
20240329,00,11440,418256.1486
20240329,00,11470,387669.6719
20240329,00,11500,547051.7367
20240329,00,11530,391895.8744
20240329,00,11545,205412.1803
20240329,00,11560,421052.9763
20240329,00,11590,400809.3827
20240329,00,11620,503934.6274
20240329,00,11650,476477.8962
20240329,00,11680,686362.9872
20240329,00,11710,732155.9564
20240329,00,11740,534755.0699
20240329,01,11110,203963.6131
20240329,01,11140,173467.1304
20240329,01,11170,246960.5893
20240329,01,11200,324640.9157
20240329,01,11215,376497.012
20240329,01,11230,357749.9631
20240329,01,11260,372818.7783
20240329,01,11290,451701.8185
20240329,01,11305,295856.0921
20240329,01,11320,276841.9523
20240329,01,11350,515876.5181
20240329,01,11380,466676.9551
20240329,01,11410,353534.6013
20240329,01,11440,418400.0616
20240329,01,11470,390347.248
20240329,01,11500,548736.35
20240329,01,11530,393641.856
20240329,01,11545,206555.544
20240329,01,11560,420140.9716
20240329,01,11590,403210.5402
20240329,01,11620,506100.4253
20240329,01,11650,474100.3677
20240329,01,11680,680107.8381
20240329,01,11710,733137.5931
20240329,01,11740,538339.1355
20240329,02,11110,203489.2241
20240329,02,11140,171518.7967
20240329,02,11170,246998.0631
20240329,02,11200,326601.0479
20240329,02,11215,377398.9485
20240329,02,11230,358791.4847
20240329,02,11260,375834.8456
20240329,02,11290,453540.7031
20240329,02,11305,297696.0143
20240329,02,11320,278570.6195
20240329,02,11350,517343.4728
20240329,02,11380,469741.8234
20240329,02,11410,352877.8531
20240329,02,11440,419324.104
20240329,02,11470,392649.6808
20240329,02,11500,550774.6511
20240329,02,11530,394836.5375
20240329,02,11545,207662.6051
20240329,02,11560,420979.3473
20240329,02,11590,406051.0477
20240329,02,11620,508206.2315
20240329,02,11650,471968.8337
20240329,02,11680,677838.799
20240329,02,11710,736760.9411
20240329,02,11740,541222.9887
20240329,03,11110,202895.6549
20240329,03,11140,169921.2326
20240329,03,11170,247203.8442
20240329,03,11200,328732.2332
20240329,03,11215,378458.0636
20240329,03,11230,360111.7883
20240329,03,11260,377160.7143
20240329,03,11290,454950.9829
20240329,03,11305,298971.4395
20240329,03,11320,279865.9472
20240329,03,11350,519446.7707
20240329,03,11380,470654.858
20240329,03,11410,353668.1045
20240329,03,11440,420351.6139
20240329,03,11470,394165.7132
20240329,03,11500,552051.8719
20240329,03,11530,395562.9949
20240329,03,11545,208324.5684
20240329,03,11560,424150.1472
20240329,03,11590,408692.7958
20240329,03,11620,509965.5618
20240329,03,11650,471221.8146
20240329,03,11680,675979.6318
20240329,03,11710,739503.4019
20240329,03,11740,543807.4826
20240329,04,11110,205080.2179
20240329,04,11140,170024.0011
20240329,04,11170,249481.0823
20240329,04,11200,332244.0879
20240329,04,11215,379014.2226
20240329,04,11230,362430.6969
20240329,04,11260,377435.6583
20240329,04,11290,456466.6774
20240329,04,11305,298857.9506
20240329,04,11320,279569.8598
20240329,04,11350,519045.0533
20240329,04,11380,470119.1289
20240329,04,11410,354212.4754
20240329,04,11440,420716.3031
20240329,04,11470,395715.9001
20240329,04,11500,554801.1317
20240329,04,11530,396547.1887
20240329,04,11545,208029.8464
20240329,04,11560,428512.2592
20240329,04,11590,408760.5625
20240329,04,11620,510961.669
20240329,04,11650,474119.5274
20240329,04,11680,676983.7653
20240329,04,11710,741998.5063
20240329,04,11740,544866.7599
20240329,05,11110,209008.0615
20240329,05,11140,173836.3153
20240329,05,11170,255418.583
20240329,05,11200,336158.9084
20240329,05,11215,379867.824
20240329,05,11230,363416.2624
20240329,05,11260,374083.6811
20240329,05,11290,455811.6882
20240329,05,11305,296252.9329
20240329,05,11320,279125.1283
20240329,05,11350,515831.6107
20240329,05,11380,467544.2797
20240329,05,11410,354237.945
20240329,05,11440,425269.1065
20240329,05,11470,394651.4205
20240329,05,11500,559066.9842
20240329,05,11530,393296.083
20240329,05,11545,207349.8435
20240329,05,11560,429170.7387
20240329,05,11590,409741.4351
20240329,05,11620,509078.1575
20240329,05,11650,487260.0043
20240329,05,11680,685243.9626
20240329,05,11710,744215.0696
20240329,05,11740,546438.4966
20240329,06,11110,221831.0004
20240329,06,11140,191427.0247
20240329,06,11170,265601.2383
20240329,06,11200,341556.7287
20240329,06,11215,377478.7773
20240329,06,11230,365107.9881
20240329,06,11260,366546.0888
20240329,06,11290,449922.4856
20240329,06,11305,289130.3518
20240329,06,11320,275776.049
20240329,06,11350,506128.6068
20240329,06,11380,457021.844
20240329,06,11410,356271.1861
20240329,06,11440,426301.3509
20240329,06,11470,388734.1614
20240329,06,11500,563276.3941
20240329,06,11530,390790.0561
20240329,06,11545,209226.446
20240329,06,11560,439157.6982
20240329,06,11590,405220.5907
20240329,06,11620,501059.3278
20240329,06,11650,520304.9033
20240329,06,11680,713166.9313
20240329,06,11710,745966.3907
20240329,06,11740,540722.2297
20240329,07,11110,259543.9309
20240329,07,11140,245242.3815
20240329,07,11170,281666.0614
20240329,07,11200,349029.7651
20240329,07,11215,376616.5057
20240329,07,11230,365999.3243
20240329,07,11260,349469.2848
20240329,07,11290,434376.1311
20240329,07,11305,277353.0634
20240329,07,11320,266998.0945
20240329,07,11350,492835.6254
20240329,07,11380,437258.2058
20240329,07,11410,364381.0366
20240329,07,11440,429888.3433
20240329,07,11470,373634.0701
20240329,07,11500,557209.8015
20240329,07,11530,394126.5927
20240329,07,11545,220080.2079
20240329,07,11560,481468.9195
20240329,07,11590,395559.2183
20240329,07,11620,480932.6811
20240329,07,11650,572328.4927
20240329,07,11680,779556.9274
20240329,07,11710,743629.0938
20240329,07,11740,524678.454
20240329,08,11110,312151.548
20240329,08,11140,344388.6106
20240329,08,11170,290573.7752
20240329,08,11200,361830.2686
20240329,08,11215,361583.9993
20240329,08,11230,358078.4019
20240329,08,11260,322006.9312
20240329,08,11290,412054.1137
20240329,08,11305,263415.0862
20240329,08,11320,249431.2649
20240329,08,11350,466375.5761
20240329,08,11380,399254.4363
20240329,08,11410,384908.1277
20240329,08,11440,438441.3998
20240329,08,11470,351757.1908
20240329,08,11500,540195.9121
20240329,08,11530,390031.817
20240329,08,11545,239383.4719
20240329,08,11560,530644.5997
20240329,08,11590,371931.3905
20240329,08,11620,440362.0383
20240329,08,11650,635381.792
20240329,08,11680,898696.0973
20240329,08,11710,739949.5164
20240329,08,11740,494443.6807
20240329,09,11110,344184.391
20240329,09,11140,394672.0624
20240329,09,11170,295478.8176
20240329,09,11200,366500.4035
20240329,09,11215,349461.6101
20240329,09,11230,352864.6561
20240329,09,11260,307601.0177
20240329,09,11290,399166.0697
20240329,09,11305,255122.7446
20240329,09,11320,239060.1118
20240329,09,11350,456083.2806
20240329,09,11380,377173.4568
20240329,09,11410,394470.1789
20240329,09,11440,451466.2699
20240329,09,11470,337511.3826
20240329,09,11500,533687.7894
20240329,09,11530,384746.516
20240329,09,11545,250106.6365
20240329,09,11560,548213.2935
20240329,09,11590,354748.8872
20240329,09,11620,417481.6574
20240329,09,11650,678511.1709
20240329,09,11680,998642.8383
20240329,09,11710,737586.6081
20240329,09,11740,478523.3154
20240329,10,11110,365131.7652
20240329,10,11140,418579.1
20240329,10,11170,297810.9079
20240329,10,11200,368249.7468
20240329,10,11215,345703.2528
20240329,10,11230,351200.6431
20240329,10,11260,302384.0462
20240329,10,11290,395012.3236
20240329,10,11305,249893.5517
20240329,10,11320,234565.3239
20240329,10,11350,449074.8388
20240329,10,11380,367748.624
20240329,10,11410,397656.5547
20240329,10,11440,458358.0329
20240329,10,11470,331054.0988
20240329,10,11500,530669.1265
